ticket_id,passenger_id,trip_id,boarding_stop_id,alighting_stop_id,timestamp,fare
TK00002552,P000131,T0000157,S0091,S0014,2025-01-01 08:15:00,2.05
TK00002553,P000938,T0001774,S0010,S0001,2025-01-01 08:15:00,2.29
TK00002554,P000421,T0001544,S0045,S0058,2025-01-01 08:15:00,3.07
TK00002555,P000039,T0001035,S0059,S0079,2025-01-01 08:15:00,4.24
TK00002556,P000424,T0000250,S0091,S0092,2025-01-01 08:15:00,2.79
TK00002557,,T0001464,S0066,S0025,2025-01-01 08:15:00,4.45
TK00002558,P000106,T0001916,S0007,S0019,2025-01-01 08:15:00,4.2
TK00002559,P000831,T0000451,S0020,S0038,2025-01-01 08:15:00,4.44
TK00002560,P000561,T0001546,S0072,S0004,2025-01-01 08:15:00,2.9
TK00002561,P000088,T0000382,S0012,S0082,2025-01-01 08:15:00,4.47
TK00002562,P000246,T0001509,S0057,S0054,2025-01-01 08:15:00,4.55
TK00002563,P000647,T0001391,S0039,S0083,2025-01-01 08:15:00,1.86
TK00002564,P000527,T0001293,S0054,S0047,2025-01-01 08:15:00,4.27
TK00002565,P000052,T0001344,S0061,S0017,2025-01-01 08:15:00,2.5
TK00002566,P000953,T0001569,S0094,S0053,2025-01-01 08:15:00,2.64
TK00002566,P000953,T0001569,S0094,S0053,2025-01-01 08:15:00,2.64
TK00002567,P000321,T0001970,S0011,S0035,2025-01-01 08:15:00,4.78
TK00002568,P000687,T0001817,S0096,S0097,2025-01-01 08:15:00,4.0
TK00002569,P000889,T0001274,S0084,S0084,2025-01-01 08:15:00,3.24
TK00002570,P000496,T0000708,S0090,S0049,2025-01-01 08:15:00,2.44
TK00002571,P000031,T0000390,S0024,S0060,2025-01-01 08:15:00,3.58
TK00002572,P000259,T0000701,S0038,S0003,2025-01-01 08:15:00,4.41
TK00002573,P000091,T0001189,S0033,S0019,2025-01-01 08:15:00,4.13
TK00002574,P000351,T0000165,S0092,S0018,2025-01-01 08:15:00,1.67
TK00002575,P000911,T0001015,S0021,S0084,2025-01-01 08:15:00,1.69
TK00002576,P000182,T0000742,S0067,S0007,2025-01-01 08:15:00,3.02
TK00002577,P000038,T0000993,S0064,S0089,2025-01-01 08:15:00,4.95
TK00002578,P000295,T0000711,S0021,S0049,2025-01-01 08:15:00,2.04
TK00002579,P000857,T0000827,S0036,S0051,2025-01-01 08:15:00,4.57
TK00002580,P000998,T0001808,S0063,S0023,2025-01-01 08:15:00,3.9
TK00002581,P000854,T0001568,S0049,S0100,2025-01-01 08:15:00,4.42
TK00002582,P000430,T0001157,S0042,S0070,2025-01-01 08:15:00,4.92
TK00002583,P000106,T0000156,S0077,S0100,2025-01-01 08:15:00,4.75
TK00002584,P000623,T0001131,S0055,S0014,2025-01-01 08:15:00,3.25
TK00002585,P000247,T0000326,S0040,S0018,2025-01-01 08:15:00,3.7
TK00002586,P000210,T0000770,S0075,S0006,2025-01-01 08:15:00,4.37
TK00002587,P000200,T0000064,S0047,S0090,2025-01-01 08:15:00,1.77
TK00002588,P000938,T0000445,S0015,S0043,2025-01-01 08:15:00,1.58
TK00002589,P000915,T0001905,S0008,S0016,2025-01-01 08:15:00,2.03
TK00002590,P000907,T0000863,S0019,S0062,2025-01-01 08:15:00,3.87
TK00002591,P000302,T0000204,S0075,S0026,2025-01-01 08:15:00,3.66
TK00002592,P000191,T0000699,S0018,S0064,2025-01-01 08:15:00,4.2
TK00002593,P000623,T0001628,S0048,S0005,2025-01-01 08:15:00,4.62
TK00002594,P000451,T0001935,S0091,S0079,2025-01-01 08:15:00,4.76
TK00002595,P000232,T0001312,S0055,S0024,2025-01-01 08:15:00,2.74
TK00002596,P000213,T0000207,S0059,S0014,2025-01-01 08:15:00,1.76
TK00002597,P000239,T0000763,S0009,S0010,2025-01-01 08:15:00,2.65
TK00002598,P000639,T0000357,S0056,S0056,2025-01-01 08:15:00,3.59
TK00002599,P000963,T0001743,S0071,S0019,2025-01-01 08:15:00,2.16
TK00002600,P000864,T0000227,S0008,S0095,2025-01-01 08:15:00,4.5
TK00002601,P000814,T0000177,S0016,S0059,2025-01-01 08:15:00,2.94
TK00002602,,T0001031,S0060,S0054,2025-01-01 08:15:00,4.57
TK00002603,P000514,T0001663,S0096,S0035,2025-01-01 08:15:00,4.77
TK00002604,P000906,T0001127,S0049,S0072,2025-01-01 08:15:00,3.61
TK00002605,P000282,T0000885,S0031,S0046,2025-01-01 08:15:00,4.35
TK00002606,P000020,T0001385,S0012,S0011,2025-01-01 08:15:00,1.76
TK00002607,P000144,T0001848,S0008,S0070,2025-01-01 08:15:00,3.67
TK00002608,P000167,T0001297,S0017,S0069,2025-01-01 08:15:00,1.94
TK00002609,P000934,T0000578,S0090,S0055,2025-01-01 08:15:00,4.56
TK00002610,P000587,T0001985,S0091,S0028,2025-01-01 08:15:00,3.16
TK00002611,P000110,T0001185,S0072,S0046,2025-01-01 08:15:00,3.86
TK00002612,P000890,T0001404,S0015,S0048,2025-01-01 08:15:00,3.89
TK00002613,P000812,T0001515,S0085,S0092,2025-01-01 08:15:00,2.47
TK00002614,P000238,T0000515,S0097,S0058,2025-01-01 08:15:00,4.16
TK00002615,P000102,T0001066,S0024,S0023,2025-01-01 08:15:00,3.07
TK00002616,P000676,T0000313,S0070,S0006,2025-01-01 08:15:00,3.0
TK00002617,P000505,T0001036,S0055,S0033,2025-01-01 08:15:00,3.11
TK00002618,P000070,T0001899,S0046,S0021,2025-01-01 08:15:00,2.2
TK00002619,P000931,T0000762,S0091,S0061,2025-01-01 08:15:00,4.98
TK00002620,P000967,T0000562,S0077,S0060,2025-01-01 08:15:00,1.96
TK00002621,P000581,T0000895,S0061,S0084,2025-01-01 08:15:00,2.09
TK00002622,P000786,T0001653,S0002,S0089,2025-01-01 08:15:00,2.8
TK00002623,P000265,T0000744,S0082,S0082,2025-01-01 08:15:00,2.39
TK00002624,P000131,T0000804,S0077,S0061,2025-01-01 08:15:00,4.52
TK00002625,P000771,T0001596,S0064,S0040,2025-01-01 08:15:00,4.4
TK00002625,P000771,T0001596,S0064,S0040,2025-01-01 08:15:00,4.4
TK00002626,P000182,T0000628,S0050,S0014,2025-01-01 08:15:00,4.86
TK00002627,P000352,T0001047,S0039,S0050,2025-01-01 08:15:00,3.0
TK00002628,P000427,T0000445,S0012,S0083,2025-01-01 08:15:00,2.22
TK00002629,P000976,T0000672,S0004,S0010,2025-01-01 08:15:00,4.23
TK00002630,P000278,T0000402,S0034,S0074,2025-01-01 08:15:00,4.01
TK00002631,P000120,T0001185,S0072,S0061,2025-01-01 08:15:00,3.43
TK00002632,P000978,T0001185,S0066,S0099,2025-01-01 08:15:00,4.4
TK00002633,P000354,T0000024,S0066,S0064,2025-01-01 08:15:00,4.01
TK00002634,P000639,T0000723,S0049,S0013,2025-01-01 08:15:00,4.56
TK00002635,P000554,T0001375,S0009,S0007,2025-01-01 08:15:00,4.93
TK00002636,,T0000746,S0090,S0007,2025-01-01 08:15:00,2.02
TK00002637,P000612,T0001370,S0073,S0083,2025-01-01 08:15:00,1.92
TK00002638,P000477,T0001825,S0068,S0094,2025-01-01 08:15:00,2.42
TK00002639,P000506,T0001515,S0070,S0024,2025-01-01 08:15:00,2.48
TK00002640,P000285,T0001208,S0053,S0011,2025-01-01 08:15:00,4.85
TK00002641,P000972,T0001776,S0025,S0015,2025-01-01 08:15:00,3.97
TK00002642,,T0000086,S0037,S0034,2025-01-01 08:15:00,1.98
TK00002643,P000234,T0001263,S0078,S0036,2025-01-01 08:15:00,2.67
TK00002644,P000658,T0000685,S0061,S0093,2025-01-01 08:15:00,3.79
TK00002645,P000033,T0001608,S0006,S0080,2025-01-01 08:15:00,3.73
TK00002646,P000028,T0001115,S0086,S0040,2025-01-01 08:15:00,2.81
TK00002647,P000524,T0000276,S0002,S0019,2025-01-01 08:15:00,4.47
TK00002648,P000607,T0001670,S0008,S0023,2025-01-01 08:15:00,3.48
TK00002649,P000723,T0001282,S0095,S0034,2025-01-01 08:15:00,2.15
TK00002650,P000982,T0000984,S0049,S0015,2025-01-01 08:15:00,1.69
TK00002651,P000256,T0000705,S0038,S0027,2025-01-01 08:15:00,2.61
TK00002652,P000708,T0000356,S0055,S0081,2025-01-01 08:15:00,3.91
TK00002653,P000138,T0000059,S0048,S0098,2025-01-01 08:15:00,3.65
TK00002654,P000397,T0001762,S0089,S0090,2025-01-01 08:15:00,4.01
TK00002655,P000012,T0001262,S0034,S0054,2025-01-01 08:15:00,4.77
TK00002656,P000943,T0000991,S0051,S0076,2025-01-01 08:15:00,2.01
TK00002657,P000055,T0000107,S0030,S0091,2025-01-01 08:15:00,4.66
TK00002658,P000645,T0001456,S0008,S0097,2025-01-01 08:15:00,4.29
TK00002659,P000218,T0001944,S0094,S0076,2025-01-01 08:15:00,1.69
TK00002660,P000056,T0001915,S0036,S0096,2025-01-01 08:15:00,3.55
TK00002661,P000679,T0001182,S0093,S0036,2025-01-01 08:15:00,4.48
TK00002662,P000265,T0001612,S0075,S0003,2025-01-01 08:15:00,1.91
TK00002663,P000095,T0000162,S0006,S0034,2025-01-01 08:15:00,4.14
TK00002664,P000884,T0000694,S0084,S0080,2025-01-01 08:15:00,1.75
TK00002665,P000844,T0000413,S0095,S0051,2025-01-01 08:15:00,2.26
TK00002666,P000306,T0000533,S0060,S0070,2025-01-01 08:15:00,4.86
TK00002667,P000558,T0001911,S0033,S0077,2025-01-01 08:15:00,1.94
TK00002668,,T0000449,S0050,S0077,2025-01-01 08:15:00,4.47
TK00002669,P000093,T0000417,S0052,S0028,2025-01-01 08:15:00,2.14
TK00002670,P000781,T0001776,S0081,S0062,2025-01-01 08:15:00,2.14
TK00002671,P000349,T0000674,S0054,S0036,2025-01-01 08:15:00,4.92
TK00002672,P000128,T0000324,S0036,S0063,2025-01-01 08:15:00,3.18
TK00002673,P000431,T0001215,S0074,S0008,2025-01-01 08:15:00,3.81
TK00002673,P000431,T0001215,S0074,S0008,2025-01-01 08:15:00,3.81
TK00002674,P000721,T0001406,S0068,S0021,2025-01-01 08:15:00,3.27
TK00002675,P000571,T0001738,S0096,S0054,2025-01-01 08:15:00,2.5
TK00002676,P000429,T0001483,S0099,S0071,2025-01-01 08:15:00,4.06
TK00002677,P000322,T0000041,S0054,S0010,2025-01-01 08:15:00,4.77
TK00002678,P000491,T0000286,S0048,S0012,2025-01-01 08:15:00,3.44
TK00002679,P000915,T0000008,S0078,S0049,2025-01-01 08:15:00,4.57
TK00002680,P000172,T0000957,S0074,S0043,2025-01-01 08:15:00,4.5
TK00002681,P000859,T0001498,S0020,S0093,2025-01-01 08:15:00,4.36
TK00002682,P000386,T0000636,S0093,S0013,2025-01-01 08:15:00,4.97
TK00002683,P000252,T0000316,S0007,S0043,2025-01-01 08:15:00,2.86
TK00002684,P000115,T0001687,S0091,S0016,2025-01-01 08:15:00,2.98
TK00002685,P000676,T0001473,S0035,S0043,2025-01-01 08:15:00,1.88
TK00002686,,T0000511,S0058,S0006,2025-01-01 08:15:00,3.57
TK00002687,P000975,T0001420,S0071,S0046,2025-01-01 08:15:00,4.77
TK00002688,P000389,T0000571,S0053,S0017,2025-01-01 08:15:00,4.23
TK00002689,P000145,T0000560,S0052,S0044,2025-01-01 08:15:00,3.65
TK00002690,P000335,T0001610,S0076,S0039,2025-01-01 08:15:00,3.93
TK00002691,P000037,T0001809,S0084,S0057,2025-01-01 08:15:00,1.51
TK00002691,P000037,T0001809,S0084,S0057,2025-01-01 08:15:00,1.51
TK00002692,P000514,T0001036,S0025,S0010,2025-01-01 08:15:00,2.27
TK00002693,P000998,T0001897,S0085,S0049,2025-01-01 08:15:00,2.67
TK00002694,P000288,T0001093,S0034,S0006,2025-01-01 08:15:00,2.6
TK00002695,P000384,T0001489,S0068,S0021,2025-01-01 08:15:00,4.62
TK00002696,P000018,T0000774,S0014,S0076,2025-01-01 08:15:00,4.85
TK00002697,P000544,T0000649,S0011,S0031,2025-01-01 08:15:00,4.28
TK00002698,P000115,T0000646,S0089,S0035,2025-01-01 08:15:00,3.45
TK00002699,P000051,T0000567,S0031,S0078,2025-01-01 08:15:00,1.53
TK00002700,P000583,T0001408,S0090,S0034,2025-01-01 08:15:00,1.51
TK00002701,P000364,T0001904,S0061,S0020,2025-01-01 08:15:00,2.41
TK00002702,P000928,T0000706,S0060,S0063,2025-01-01 08:15:00,3.91
TK00002703,P000746,T0000024,S0013,S0026,2025-01-01 08:15:00,4.89
TK00002704,P000525,T0001377,S0081,S0057,2025-01-01 08:15:00,4.7
TK00002705,P000368,T0001222,S0044,S0061,2025-01-01 08:15:00,2.8
TK00002706,P000375,T0001938,S0029,S0098,2025-01-01 08:15:00,2.07
TK00002707,P000266,T0000672,S0088,S0083,2025-01-01 08:15:00,4.53
TK00002708,P000734,T0000436,S0035,S0054,2025-01-01 08:15:00,4.94
TK00002709,P000771,T0001249,S0094,S0035,2025-01-01 08:15:00,4.08
TK00002710,P000417,T0000004,S0004,S0084,2025-01-01 08:15:00,3.49
TK00002711,P000687,T0000283,S0068,S0057,2025-01-01 08:15:00,4.43
TK00002712,P000093,T0000390,S0035,S0041,2025-01-01 08:15:00,2.39
TK00002713,P000913,T0001579,S0020,S0011,2025-01-01 08:15:00,4.65
TK00002714,P000011,T0000407,S0040,S0062,2025-01-01 08:15:00,3.17
TK00002715,P000503,T0000827,S0061,S0030,2025-01-01 08:15:00,3.24
TK00002716,P000063,T0001319,S0025,S0048,2025-01-01 08:15:00,4.05
TK00002717,P000722,T0001573,S0057,S0099,2025-01-01 08:15:00,4.73
TK00002718,P000578,T0000506,S0063,S0042,2025-01-01 08:15:00,4.49
TK00002719,P000669,T0001099,S0075,S0047,2025-01-01 08:15:00,4.56
TK00002720,P000146,T0001678,S0085,S0090,2025-01-01 08:15:00,3.89
TK00002721,P000327,T0001894,S0082,S0050,2025-01-01 08:15:00,4.6
TK00002721,P000327,T0001894,S0082,S0050,2025-01-01 08:15:00,4.6
TK00002722,P000900,T0000223,S0004,S0029,2025-01-01 08:15:00,2.73
TK00002723,P000043,T0000848,S0026,S0089,2025-01-01 08:15:00,3.79
TK00002724,P000219,T0001126,S0013,S0071,2025-01-01 08:15:00,1.9
TK00002725,P000667,T0000097,S0058,S0099,2025-01-01 08:15:00,3.1
TK00002726,P000956,T0001602,S0068,S0083,2025-01-01 08:15:00,2.41
TK00002727,P000490,T0000064,S0049,S0053,2025-01-01 08:15:00,4.93
TK00002728,P000949,T0001107,S0022,S0003,2025-01-01 08:15:00,3.79
TK00002729,P000536,T0001962,S0031,S0089,2025-01-01 08:15:00,1.73
TK00002730,P000670,T0001616,S0036,S0038,2025-01-01 08:15:00,2.25
TK00002731,P000259,T0000803,S0030,S0028,2025-01-01 08:15:00,3.02
TK00002732,P000254,T0001286,S0031,S0065,2025-01-01 08:15:00,2.72
TK00002733,P000736,T0001998,S0053,S0045,2025-01-01 08:15:00,2.89
TK00002734,,T0000349,S0071,S0021,2025-01-01 08:15:00,3.92
TK00002735,P000387,T0001111,S0071,S0010,2025-01-01 08:15:00,4.37
TK00002736,P000669,T0001932,S0015,S0063,2025-01-01 08:15:00,2.17
TK00002737,P000171,T0000592,S0008,S0081,2025-01-01 08:15:00,3.31
TK00002738,P000065,T0000805,S0001,S0001,2025-01-01 08:15:00,2.09
TK00002739,P000794,T0001955,S0001,S0001,2025-01-01 08:15:00,2.27
TK00002740,P000453,T0001042,S0081,S0096,2025-01-01 08:15:00,3.1
TK00002741,P000817,T0001123,S0025,S0006,2025-01-01 08:15:00,3.06
TK00002742,P000966,T0001877,S0051,S0064,2025-01-01 08:15:00,1.98
TK00002743,P000484,T0001376,S0084,S0073,2025-01-01 08:15:00,4.29
TK00002744,P000941,T0001946,S0045,S0072,2025-01-01 08:15:00,3.37
TK00002745,P000458,T0001678,S0015,S0083,2025-01-01 08:15:00,3.33
TK00002746,P000473,T0001777,S0043,S0012,2025-01-01 08:15:00,2.74
TK00002747,P000600,T0001221,S0090,S0010,2025-01-01 08:15:00,2.42
TK00002748,P000913,T0001827,S0097,S0088,2025-01-01 08:15:00,2.69
TK00002749,P000822,T0000330,S0017,S0021,2025-01-01 08:15:00,1.89
TK00002750,P000349,T0001111,S0011,S0010,2025-01-01 08:15:00,2.86
TK00002751,P000394,T0001595,S0093,S0063,2025-01-01 08:15:00,3.85
TK00002752,P000303,T0001702,S0028,S0100,2025-01-01 08:15:00,4.36
TK00002753,P000888,T0000195,S0002,S0049,2025-01-01 08:15:00,4.91
TK00002754,P000656,T0000713,S0055,S0073,2025-01-01 08:15:00,1.5
TK00002755,P000747,T0000448,S0018,S0066,2025-01-01 08:15:00,3.29
TK00002756,P000952,T0000617,S0090,S0001,2025-01-01 08:15:00,4.68
TK00002757,P000655,T0000657,S0032,S0056,2025-01-01 08:15:00,3.92
TK00002758,P000116,T0000240,S0072,S0077,2025-01-01 08:15:00,2.98
TK00002759,P000619,T0000236,S0063,S0097,2025-01-01 08:15:00,2.74
TK00002760,P000462,T0001041,S0057,S0056,2025-01-01 08:15:00,1.76
TK00002761,P000002,T0000064,S0078,S0100,2025-01-01 08:15:00,4.42
TK00002762,P000981,T0000509,S0064,S0010,2025-01-01 08:15:00,2.52
TK00002763,P000798,T0000601,S0068,S0099,2025-01-01 08:15:00,3.13
TK00002764,,T0001228,S0008,S0005,2025-01-01 08:15:00,2.71
TK00002765,P000294,T0000278,S0033,S0082,2025-01-01 08:15:00,3.53
TK00002766,P000556,T0001444,S0015,S0051,2025-01-01 08:15:00,4.52
TK00002767,P000432,T0000037,S0026,S0010,2025-01-01 08:15:00,1.55
TK00002768,P000161,T0000222,S0067,S0087,2025-01-01 08:15:00,3.52
TK00002769,P000807,T0000293,S0067,S0041,2025-01-01 08:15:00,3.56
TK00002770,P000259,T0001347,S0018,S0058,2025-01-01 08:15:00,4.29
TK00002771,P000002,T0000650,S0005,S0044,2025-01-01 08:15:00,4.87
TK00002772,P000523,T0000500,S0011,S0007,2025-01-01 08:15:00,4.79
TK00002773,P000511,T0000588,S0095,S0003,2025-01-01 08:15:00,4.89
TK00002774,P000235,T0001925,S0024,S0035,2025-01-01 08:15:00,3.79
TK00002775,P000127,T0000137,S0008,S0026,2025-01-01 08:15:00,4.22
TK00002776,P000668,T0000344,S0039,S0015,2025-01-01 08:15:00,3.6
TK00002777,P000547,T0001806,S0052,S0007,2025-01-01 08:15:00,4.97
TK00002778,P000839,T0001632,S0021,S0074,2025-01-01 08:15:00,4.43
TK00002779,P000762,T0001416,S0009,S0037,2025-01-01 08:15:00,1.94
TK00002780,P000014,T0000394,S0047,S0036,2025-01-01 08:15:00,3.11
TK00002781,P000873,T0001474,S0049,S0021,2025-01-01 08:15:00,3.49
TK00002782,P000808,T0000190,S0064,S0095,2025-01-01 08:15:00,4.87
TK00002783,P000006,T0000679,S0051,S0076,2025-01-01 08:15:00,4.62
TK00002784,P000430,T0001466,S0025,S0081,2025-01-01 08:15:00,3.25
TK00002785,P000440,T0000508,S0014,S0041,2025-01-01 08:15:00,2.17
TK00002786,P000309,T0001100,S0048,S0058,2025-01-01 08:15:00,4.27
TK00002787,P000048,T0001629,S0084,S0080,2025-01-01 08:15:00,4.81
TK00002788,P000033,T0001676,S0036,S0011,2025-01-01 08:15:00,3.99
TK00002789,P000449,T0001987,S0026,S0024,2025-01-01 08:15:00,3.43
TK00002790,P000434,T0001646,S0025,S0076,2025-01-01 08:15:00,1.7
TK00002791,P000385,T0000308,S0086,S0014,2025-01-01 08:15:00,2.19
TK00002792,P000540,T0000701,S0099,S0063,2025-01-01 08:15:00,2.16
TK00002793,P000478,T0001620,S0025,S0004,2025-01-01 08:15:00,3.52
TK00002794,P000104,T0000772,S0005,S0097,2025-01-01 08:15:00,4.67
TK00002795,P000887,T0001371,S0070,S0024,2025-01-01 08:15:00,3.43
TK00002796,P000688,T0001699,S0022,S0012,2025-01-01 08:15:00,2.9
TK00002797,P000540,T0000307,S0016,S0053,2025-01-01 08:15:00,3.29
TK00002798,P000581,T0000572,S0047,S0054,2025-01-01 08:15:00,4.06
TK00002799,P000808,T0001121,S0011,S0078,2025-01-01 08:15:00,3.45
TK00002800,P000600,T0000729,S0055,S0047,2025-01-01 08:15:00,2.29
TK00002801,P000739,T0000631,S0079,S0070,2025-01-01 08:15:00,3.72
TK00002802,P000458,T0000354,S0026,S0043,2025-01-01 08:15:00,2.26
TK00002803,P000572,T0001946,S0073,S0087,2025-01-01 08:15:00,3.27
TK00002804,P000354,T0001014,S0055,S0080,2025-01-01 08:15:00,1.71
TK00002805,P000879,T0001905,S0014,S0077,2025-01-01 08:15:00,2.24
TK00002806,P000147,T0001942,S0093,S0013,2025-01-01 08:15:00,3.7
TK00002806,P000147,T0001942,S0093,S0013,2025-01-01 08:15:00,3.7
TK00002807,P000650,T0000988,S0092,S0080,2025-01-01 08:15:00,1.98
TK00002808,P000246,T0000888,S0055,S0092,2025-01-01 08:15:00,4.47
TK00002809,P000976,T0001114,S0084,S0016,2025-01-01 08:15:00,1.96
TK00002810,P000144,T0000288,S0046,S0062,2025-01-01 08:15:00,4.65
TK00002811,P000848,T0001896,S0001,S0023,2025-01-01 08:15:00,2.27
TK00002812,P000820,T0000074,S0046,S0026,2025-01-01 08:15:00,4.29
TK00002813,P000512,T0000625,S0069,S0041,2025-01-01 08:15:00,4.25
TK00002814,P000718,T0000626,S0012,S0095,2025-01-01 08:15:00,4.49
TK00002815,P000047,T0001956,S0057,S0042,2025-01-01 08:15:00,3.85
TK00002816,P000627,T0000011,S0024,S0072,2025-01-01 08:15:00,2.6
TK00002817,P000612,T0001009,S0015,S0089,2025-01-01 08:15:00,3.05
TK00002818,P000523,T0000936,S0026,S0028,2025-01-01 08:15:00,4.61
TK00002819,P000965,T0000604,S0087,S0025,2025-01-01 08:15:00,4.14
TK00002820,P000938,T0000764,S0087,S0042,2025-01-01 08:15:00,3.76
TK00002821,P000191,T0001960,S0093,S0003,2025-01-01 08:15:00,3.32
TK00002822,P000971,T0001094,S0070,S0052,2025-01-01 08:15:00,4.43
TK00002823,P000781,T0001721,S0017,S0015,2025-01-01 08:15:00,2.35
TK00002824,P000774,T0000639,S0069,S0092,2025-01-01 08:15:00,2.72
TK00002825,P000357,T0001732,S0075,S0069,2025-01-01 08:15:00,4.68
TK00002826,P000960,T0001818,S0006,S0095,2025-01-01 08:15:00,4.3
TK00002827,P000336,T0000981,S0008,S0024,2025-01-01 08:15:00,2.33
TK00002828,P000908,T0001412,S0058,S0068,2025-01-01 08:15:00,1.9
TK00002829,P000268,T0000071,S0005,S0015,2025-01-01 08:15:00,4.44
TK00002830,P000753,T0000598,S0007,S0095,2025-01-01 08:15:00,3.69
TK00002831,P000867,T0001784,S0035,S0088,2025-01-01 08:15:00,3.5
TK00002832,P000110,T0000021,S0077,S0044,2025-01-01 08:15:00,3.69
TK00002833,P000835,T0000797,S0091,S0012,2025-01-01 08:15:00,4.34
TK00002834,P000878,T0001892,S0087,S0052,2025-01-01 08:15:00,2.3
TK00002835,P000062,T0000722,S0047,S0066,2025-01-01 08:15:00,4.41
TK00002836,P000914,T0001881,S0008,S0001,2025-01-01 08:15:00,2.26
TK00002837,,T0000481,S0017,S0009,2025-01-01 08:15:00,4.82
TK00002838,P000038,T0001845,S0017,S0046,2025-01-01 08:15:00,4.21
TK00002839,P000657,T0001734,S0007,S0048,2025-01-01 08:15:00,3.39
TK00002840,P000576,T0001423,S0081,S0033,2025-01-01 08:15:00,2.69
TK00002841,P000075,T0001739,S0061,S0087,2025-01-01 08:15:00,3.31
TK00002842,P000125,T0001378,S0033,S0042,2025-01-01 08:15:00,2.67
TK00002843,P000748,T0000441,S0071,S0063,2025-01-01 08:15:00,2.17
TK00002844,P000680,T0000446,S0018,S0007,2025-01-01 08:15:00,4.36
TK00002845,P000526,T0001433,S0080,S0017,2025-01-01 08:15:00,3.84
TK00002846,P000154,T0000385,S0028,S0099,2025-01-01 08:15:00,1.83
TK00002847,P000527,T0000285,S0050,S0081,2025-01-01 08:15:00,1.88
TK00002848,P000793,T0000768,S0091,S0095,2025-01-01 08:15:00,2.78
TK00002849,P000775,T0001640,S0091,S0090,2025-01-01 08:15:00,4.75
TK00002850,P000383,T0001479,S0038,S0054,2025-01-01 08:15:00,4.45
TK00002851,P000569,T0000797,S0063,S0090,2025-01-01 08:15:00,3.74
TK00002852,P000468,T0001762,S0006,S0053,2025-01-01 08:15:00,4.49
TK00002853,P000532,T0001439,S0092,S0032,2025-01-01 08:15:00,3.87
TK00002854,P000065,T0000780,S0025,S0091,2025-01-01 08:15:00,2.4
TK00002855,P000719,T0000394,S0091,S0072,2025-01-01 08:15:00,1.65
TK00002856,P000344,T0001507,S0001,S0096,2025-01-01 08:15:00,3.64
TK00002856,P000344,T0001507,S0001,S0096,2025-01-01 08:15:00,3.64
TK00002857,P000551,T0001346,S0026,S0051,2025-01-01 08:15:00,3.9
TK00002858,P000179,T0000048,S0052,S0043,2025-01-01 08:15:00,3.22
TK00002859,P000282,T0001692,S0066,S0067,2025-01-01 08:15:00,1.8
TK00002860,P000040,T0000926,S0073,S0016,2025-01-01 08:15:00,2.91
TK00002861,P000841,T0001707,S0017,S0061,2025-01-01 08:15:00,2.09
TK00002862,P000260,T0001622,S0095,S0036,2025-01-01 08:15:00,3.48
TK00002863,P000593,T0001557,S0013,S0048,2025-01-01 08:15:00,1.84
TK00002864,P000824,T0000414,S0061,S0052,2025-01-01 08:15:00,4.77
TK00002865,P000848,T0001878,S0070,S0099,2025-01-01 08:15:00,4.75
TK00002866,P000057,T0000901,S0094,S0044,2025-01-01 08:15:00,2.39
TK00002867,P000785,T0000832,S0035,S0065,2025-01-01 08:15:00,2.27
TK00002868,,T0001486,S0037,S0045,2025-01-01 08:15:00,2.2
TK00002869,P000491,T0000892,S0001,S0063,2025-01-01 08:15:00,4.07
TK00002870,P000425,T0001449,S0082,S0038,2025-01-01 08:15:00,4.94
TK00002871,P000567,T0001188,S0066,S0020,2025-01-01 08:15:00,1.51
TK00002872,P000174,T0000279,S0092,S0038,2025-01-01 08:15:00,2.97
TK00002873,P000499,T0001626,S0032,S0048,2025-01-01 08:15:00,1.65
TK00002874,P000354,T0000956,S0012,S0060,2025-01-01 08:15:00,3.95
TK00002875,P000053,T0001436,S0100,S0040,2025-01-01 08:15:00,4.41
TK00002876,P000194,T0000194,S0098,S0084,2025-01-01 08:15:00,2.86
TK00002877,P000775,T0000303,S0057,S0073,2025-01-01 08:15:00,4.27
TK00002878,P000880,T0000552,S0068,S0089,2025-01-01 08:15:00,2.0
TK00002879,P000571,T0001348,S0020,S0043,2025-01-01 08:15:00,3.06
TK00002880,P000355,T0000417,S0043,S0075,2025-01-01 08:15:00,2.53
TK00002881,P000277,T0000077,S0015,S0041,2025-01-01 08:15:00,2.68
TK00002882,P000046,T0001251,S0090,S0079,2025-01-01 08:15:00,2.66
TK00002883,P000948,T0000471,S0090,S0066,2025-01-01 08:15:00,4.63
TK00002884,P000371,T0001895,S0042,S0029,2025-01-01 08:15:00,3.8
TK00002885,P000137,T0001808,S0021,S0046,2025-01-01 08:15:00,4.61
TK00002886,P000083,T0001386,S0055,S0049,2025-01-01 08:15:00,2.25
TK00002887,P000778,T0000401,S0002,S0063,2025-01-01 08:15:00,3.36
TK00002888,P000837,T0001574,S0013,S0041,2025-01-01 08:15:00,2.47
TK00002889,P000808,T0001685,S0023,S0052,2025-01-01 08:15:00,1.84
TK00002890,P000675,T0001281,S0081,S0061,2025-01-01 08:15:00,3.89
